Record Length,20480,,Source,CH1,CH2
Sample Interval,CH1:0.0000000400000 CH2:0.0000000400000,,Second,Volt,Volt
,,, 0.00008740000,0.40000,0.03920
,,, 0.00008744000,0.40000,0.03920
,,, 0.00008748000,0.40000,0.03920
,,, 0.00008752000,0.38000,0.03920
,,, 0.00008756000,0.38000,0.03920
,,, 0.00008760000,0.38000,0.04000
,,, 0.00008764000,0.38000,0.03920
,,, 0.00008768000,0.38000,0.03920
,,, 0.00008772000,0.36000,0.04000
,,, 0.00008776000,0.36000,0.03920
,,, 0.00008780000,0.36000,0.03920
,,, 0.00008784000,0.36000,0.04000
,,, 0.00008788000,0.36000,0.04000
,,, 0.00008792000,0.36000,0.04000
,,, 0.00008796000,0.36000,0.04000
,,, 0.00008800000,0.34000,0.04000
,,, 0.00008804000,0.34000,0.04080
,,, 0.00008808000,0.34000,0.04080
,,, 0.00008812000,0.34000,0.04080
,,, 0.00008816000,0.34000,0.04080
,,, 0.00008820000,0.34000,0.04080
,,, 0.00008824000,0.34000,0.04080
,,, 0.00008828000,0.32000,0.04080
,,, 0.00008832000,0.32000,0.04080
,,, 0.00008836000,0.32000,0.04160
,,, 0.00008840000,0.32000,0.04080
,,, 0.00008844000,0.32000,0.04080
,,, 0.00008848000,0.32000,0.04160
,,, 0.00008852000,0.30000,0.04160
,,, 0.00008856000,0.30000,0.04160
,,, 0.00008860000,0.30000,0.04160
,,, 0.00008864000,0.30000,0.04160
,,, 0.00008868000,0.30000,0.04240
,,, 0.00008872000,0.30000,0.04160
,,, 0.00008876000,0.28000,0.04160
,,, 0.00008880000,0.28000,0.04240
,,, 0.00008884000,0.28000,0.04240
,,, 0.00008888000,0.28000,0.04240
,,, 0.00008892000,0.28000,0.04240
,,, 0.00008896000,0.28000,0.04240
,,, 0.00008900000,0.26000,0.04240
,,, 0.00008904000,0.28000,0.04240
,,, 0.00008908000,0.26000,0.04240
,,, 0.00008912000,0.26000,0.04320
,,, 0.00008916000,0.26000,0.04320
,,, 0.00008920000,0.26000,0.04240
,,, 0.00008924000,0.26000,0.04320
,,, 0.00008928000,0.24000,0.04320
,,, 0.00008932000,0.24000,0.04320
,,, 0.00008936000,0.24000,0.04320
,,, 0.00008940000,0.24000,0.04320
,,, 0.00008944000,0.22000,0.04320
,,, 0.00008948000,0.22000,0.04400
,,, 0.00008952000,0.22000,0.04320
,,, 0.00008956000,0.22000,0.04320
,,, 0.00008960000,0.22000,0.04400
,,, 0.00008964000,0.22000,0.04400
,,, 0.00008968000,0.22000,0.04400
,,, 0.00008972000,0.22000,0.04400
,,, 0.00008976000,0.20000,0.04480
,,, 0.00008980000,0.20000,0.04400
,,, 0.00008984000,0.20000,0.04400
,,, 0.00008988000,0.20000,0.04480
,,, 0.00008992000,0.18000,0.04480
,,, 0.00008996000,0.18000,0.04400
,,, 0.00009000000,0.18000,0.04400
,,, 0.00009004000,0.18000,0.04400
,,, 0.00009008000,0.18000,0.04480
,,, 0.00009012000,0.18000,0.04480
,,, 0.00009016000,0.18000,0.04480
,,, 0.00009020000,0.16000,0.04400
,,, 0.00009024000,0.16000,0.04480
,,, 0.00009028000,0.16000,0.04480
,,, 0.00009032000,0.16000,0.04480
,,, 0.00009036000,0.16000,0.04480
,,, 0.00009040000,0.14000,0.04480
,,, 0.00009044000,0.14000,0.04560
,,, 0.00009048000,0.14000,0.04480
,,, 0.00009052000,0.14000,0.04560
,,, 0.00009056000,0.12000,0.04560
,,, 0.00009060000,0.12000,0.04560
,,, 0.00009064000,0.12000,0.04480
,,, 0.00009068000,0.12000,0.04560
,,, 0.00009072000,0.12000,0.04560
,,, 0.00009076000,0.12000,0.04560
,,, 0.00009080000,0.12000,0.04480
,,, 0.00009084000,0.10000,0.04560
,,, 0.00009088000,0.10000,0.04560
,,, 0.00009092000,0.10000,0.04560
,,, 0.00009096000,0.10000,0.04560
,,, 0.00009100000,0.10000,0.04560
,,, 0.00009104000,0.10000,0.04560
,,, 0.00009108000,0.08000,0.04560
,,, 0.00009112000,0.08000,0.04560
,,, 0.00009116000,0.08000,0.04560
,,, 0.00009120000,0.08000,0.04560
,,, 0.00009124000,0.08000,0.04640
,,, 0.00009128000,0.08000,0.04560
,,, 0.00009132000,0.06000,0.04560
,,, 0.00009136000,0.06000,0.04640
,,, 0.00009140000,0.06000,0.04640
,,, 0.00009144000,0.06000,0.04560
,,, 0.00009148000,0.06000,0.04640
,,, 0.00009152000,0.04000,0.04640
,,, 0.00009156000,0.04000,0.04640
,,, 0.00009160000,0.04000,0.04640
,,, 0.00009164000,0.04000,0.04640
,,, 0.00009168000,0.04000,0.04640
,,, 0.00009172000,0.04000,0.04640
,,, 0.00009176000,0.02000,0.04640
,,, 0.00009180000,0.02000,0.04640
,,, 0.00009184000,0.02000,0.04640
,,, 0.00009188000,0.02000,0.04640
,,, 0.00009192000,0.02000,0.04640
,,, 0.00009196000,0.02000,0.04640
,,, 0.00009200000,0.00,0.04640
,,, 0.00009204000,0.00,0.04640
,,, 0.00009208000,0.00,0.04640
,,, 0.00009212000,0.00,0.04640
,,, 0.00009216000,0.00,0.04720
,,, 0.00009220000,-0.02000,0.04720
,,, 0.00009224000,-0.02000,0.04640
,,, 0.00009228000,-0.02000,0.04640
,,, 0.00009232000,-0.02000,0.04720
,,, 0.00009236000,-0.02000,0.04720
,,, 0.00009240000,-0.04000,0.04640
,,, 0.00009244000,-0.04000,0.04640
,,, 0.00009248000,-0.04000,0.04640
,,, 0.00009252000,-0.04000,0.04720
,,, 0.00009256000,-0.04000,0.04720
,,, 0.00009260000,-0.06000,0.04720
,,, 0.00009264000,-0.06000,0.04720
,,, 0.00009268000,-0.06000,0.04720
,,, 0.00009272000,-0.06000,0.04720
,,, 0.00009276000,-0.06000,0.04720
,,, 0.00009280000,-0.06000,0.04800
,,, 0.00009284000,-0.08000,0.04720
,,, 0.00009288000,-0.08000,0.04720
,,, 0.00009292000,-0.08000,0.04720
,,, 0.00009296000,-0.08000,0.04720
,,, 0.00009300000,-0.08000,0.04720
,,, 0.00009304000,-0.10000,0.04720
,,, 0.00009308000,-0.10000,0.04720
,,, 0.00009312000,-0.10000,0.04720
,,, 0.00009316000,-0.10000,0.04720
,,, 0.00009320000,-0.10000,0.04720
,,, 0.00009324000,-0.12000,0.04720
,,, 0.00009328000,-0.12000,0.04720
,,, 0.00009332000,-0.12000,0.04720
,,, 0.00009336000,-0.12000,0.04640
,,, 0.00009340000,-0.12000,0.04640
,,, 0.00009344000,-0.12000,0.04720
,,, 0.00009348000,-0.14000,0.04720
,,, 0.00009352000,-0.14000,0.04640
,,, 0.00009356000,-0.14000,0.04720
,,, 0.00009360000,-0.14000,0.04800
,,, 0.00009364000,-0.14000,0.04640
,,, 0.00009368000,-0.16000,0.04640
,,, 0.00009372000,-0.16000,0.04720
,,, 0.00009376000,-0.16000,0.04720
,,, 0.00009380000,-0.16000,0.04720
,,, 0.00009384000,-0.16000,0.04720
,,, 0.00009388000,-0.16000,0.04720
,,, 0.00009392000,-0.16000,0.04800
,,, 0.00009396000,-0.18000,0.04720
,,, 0.00009400000,-0.18000,0.04640
,,, 0.00009404000,-0.18000,0.04720
,,, 0.00009408000,-0.18000,0.04720
,,, 0.00009412000,-0.20000,0.04720
,,, 0.00009416000,-0.20000,0.04720
,,, 0.00009420000,-0.20000,0.04720
,,, 0.00009424000,-0.20000,0.04720
,,, 0.00009428000,-0.20000,0.04720
,,, 0.00009432000,-0.20000,0.04720
,,, 0.00009436000,-0.22000,0.04720
,,, 0.00009440000,-0.22000,0.04800
,,, 0.00009444000,-0.22000,0.04720
,,, 0.00009448000,-0.22000,0.04720
,,, 0.00009452000,-0.22000,0.04720
,,, 0.00009456000,-0.24000,0.04720
,,, 0.00009460000,-0.24000,0.04720
,,, 0.00009464000,-0.24000,0.04640
,,, 0.00009468000,-0.24000,0.04720
,,, 0.00009472000,-0.24000,0.04720
,,, 0.00009476000,-0.26000,0.04640
,,, 0.00009480000,-0.26000,0.04640
,,, 0.00009484000,-0.26000,0.04720
,,, 0.00009488000,-0.26000,0.04640
,,, 0.00009492000,-0.26000,0.04640
,,, 0.00009496000,-0.26000,0.04720
,,, 0.00009500000,-0.26000,0.04640
,,, 0.00009504000,-0.28000,0.04720
,,, 0.00009508000,-0.28000,0.04720
,,, 0.00009512000,-0.28000,0.04640
,,, 0.00009516000,-0.28000,0.04720
,,, 0.00009520000,-0.30000,0.04720
,,, 0.00009524000,-0.30000,0.04640
,,, 0.00009528000,-0.30000,0.04640
,,, 0.00009532000,-0.30000,0.04640
,,, 0.00009536000,-0.32000,0.04640
,,, 0.00009540000,-0.32000,0.04640
,,, 0.00009544000,-0.32000,0.04640
,,, 0.00009548000,-0.32000,0.04640
,,, 0.00009552000,-0.32000,0.04640
,,, 0.00009556000,-0.32000,0.04640
,,, 0.00009560000,-0.34000,0.04640
,,, 0.00009564000,-0.34000,0.04640
,,, 0.00009568000,-0.34000,0.04640
,,, 0.00009572000,-0.34000,0.04640
,,, 0.00009576000,-0.34000,0.04640
,,, 0.00009580000,-0.36000,0.04640
,,, 0.00009584000,-0.36000,0.04640
,,, 0.00009588000,-0.36000,0.04560
,,, 0.00009592000,-0.36000,0.04560
,,, 0.00009596000,-0.36000,0.04640
,,, 0.00009600000,-0.36000,0.04560
,,, 0.00009604000,-0.36000,0.04560
,,, 0.00009608000,-0.38000,0.04560
,,, 0.00009612000,-0.38000,0.04560
,,, 0.00009616000,-0.38000,0.04560
,,, 0.00009620000,-0.38000,0.04560
,,, 0.00009624000,-0.40000,0.04480
,,, 0.00009628000,-0.38000,0.04560
,,, 0.00009632000,-0.40000,0.04560
,,, 0.00009636000,-0.40000,0.04480
,,, 0.00009640000,-0.40000,0.04560
,,, 0.00009644000,-0.42000,0.04560
,,, 0.00009648000,-0.40000,0.04560
,,, 0.00009652000,-0.42000,0.04480
,,, 0.00009656000,-0.42000,0.04480
,,, 0.00009660000,-0.42000,0.04560
,,, 0.00009664000,-0.42000,0.04560
,,, 0.00009668000,-0.44000,0.04480
,,, 0.00009672000,-0.44000,0.04560
,,, 0.00009676000,-0.44000,0.04480
,,, 0.00009680000,-0.44000,0.04480
,,, 0.00009684000,-0.44000,0.04480
,,, 0.00009688000,-0.44000,0.04480
,,, 0.00009692000,-0.46000,0.04480
,,, 0.00009696000,-0.44000,0.04480
,,, 0.00009700000,-0.46000,0.04400
,,, 0.00009704000,-0.46000,0.04400
,,, 0.00009708000,-0.46000,0.04480
,,, 0.00009712000,-0.46000,0.04400
,,, 0.00009716000,-0.48000,0.04400
,,, 0.00009720000,-0.48000,0.04400
,,, 0.00009724000,-0.48000,0.04400
,,, 0.00009728000,-0.48000,0.04400
,,, 0.00009732000,-0.50000,0.04400
,,, 0.00009736000,-0.50000,0.04400
,,, 0.00009740000,-0.50000,0.04400
,,, 0.00009744000,-0.50000,0.04400
,,, 0.00009748000,-0.50000,0.04400
,,, 0.00009752000,-0.50000,0.04400
,,, 0.00009756000,-0.52000,0.04400
,,, 0.00009760000,-0.52000,0.04400
,,, 0.00009764000,-0.52000,0.04320
,,, 0.00009768000,-0.54000,0.04320
,,, 0.00009772000,-0.52000,0.04320
,,, 0.00009776000,-0.54000,0.04320
,,, 0.00009780000,-0.54000,0.04240
,,, 0.00009784000,-0.54000,0.04320
,,, 0.00009788000,-0.54000,0.04320
,,, 0.00009792000,-0.54000,0.04240
,,, 0.00009796000,-0.54000,0.04240
,,, 0.00009800000,-0.56000,0.04240
,,, 0.00009804000,-0.56000,0.04240
,,, 0.00009808000,-0.56000,0.04320
,,, 0.00009812000,-0.56000,0.04240
,,, 0.00009816000,-0.56000,0.04240
,,, 0.00009820000,-0.56000,0.04240
,,, 0.00009824000,-0.58000,0.04240
,,, 0.00009828000,-0.58000,0.04240
,,, 0.00009832000,-0.58000,0.04240
,,, 0.00009836000,-0.60000,0.04240
,,, 0.00009840000,-0.60000,0.04240
,,, 0.00009844000,-0.60000,0.04160
,,, 0.00009848000,-0.60000,0.04160
,,, 0.00009852000,-0.60000,0.04160
,,, 0.00009856000,-0.62000,0.04160
,,, 0.00009860000,-0.62000,0.04080
,,, 0.00009864000,-0.62000,0.04160
,,, 0.00009868000,-0.62000,0.04160
,,, 0.00009872000,-0.62000,0.04080
,,, 0.00009876000,-0.62000,0.04080
,,, 0.00009880000,-0.64000,0.04080
,,, 0.00009884000,-0.62000,0.04080
,,, 0.00009888000,-0.64000,0.04080
,,, 0.00009892000,-0.64000,0.04000
,,, 0.00009896000,-0.64000,0.04080
,,, 0.00009900000,-0.64000,0.04000
,,, 0.00009904000,-0.66000,0.04000
,,, 0.00009908000,-0.64000,0.04000
,,, 0.00009912000,-0.66000,0.04000
,,, 0.00009916000,-0.66000,0.04000
,,, 0.00009920000,-0.66000,0.03920
,,, 0.00009924000,-0.68000,0.03920
,,, 0.00009928000,-0.66000,0.03920
,,, 0.00009932000,-0.66000,0.04000
,,, 0.00009936000,-0.68000,0.03920
,,, 0.00009940000,-0.68000,0.03920
,,, 0.00009944000,-0.70000,0.03920
,,, 0.00009948000,-0.70000,0.03920
,,, 0.00009952000,-0.70000,0.03920
,,, 0.00009956000,-0.70000,0.03840
,,, 0.00009960000,-0.70000,0.03840
,,, 0.00009964000,-0.70000,0.03840
,,, 0.00009968000,-0.72000,0.03840
,,, 0.00009972000,-0.72000,0.03840
,,, 0.00009976000,-0.70000,0.03840
,,, 0.00009980000,-0.72000,0.03840
,,, 0.00009984000,-0.72000,0.03760
,,, 0.00009988000,-0.72000,0.03760
,,, 0.00009992000,-0.72000,0.03760
,,, 0.00009996000,-0.72000,0.03760
,,, 0.00010000000,-0.74000,0.03760
,,, 0.00010004000,-0.74000,0.03680
,,, 0.00010008000,-0.74000,0.03680
,,, 0.00010012000,-0.74000,0.03680
,,, 0.00010016000,-0.74000,0.03680
,,, 0.00010020000,-0.74000,0.03680
,,, 0.00010024000,-0.76000,0.03680
,,, 0.00010028000,-0.76000,0.03680
,,, 0.00010032000,-0.76000,0.03680
,,, 0.00010036000,-0.76000,0.03600
,,, 0.00010040000,-0.76000,0.03600
,,, 0.00010044000,-0.76000,0.03600
,,, 0.00010048000,-0.78000,0.03600
,,, 0.00010052000,-0.78000,0.03600
,,, 0.00010056000,-0.78000,0.03600
,,, 0.00010060000,-0.78000,0.03520
,,, 0.00010064000,-0.78000,0.03520
,,, 0.00010068000,-0.78000,0.03520
,,, 0.00010072000,-0.78000,0.03520
,,, 0.00010076000,-0.78000,0.03520
,,, 0.00010080000,-0.80000,0.03440
,,, 0.00010084000,-0.80000,0.03440
,,, 0.00010088000,-0.80000,0.03440
,,, 0.00010092000,-0.80000,0.03440
,,, 0.00010096000,-0.80000,0.03440
,,, 0.00010100000,-0.82000,0.03440
,,, 0.00010104000,-0.80000,0.03440
,,, 0.00010108000,-0.82000,0.03440
,,, 0.00010112000,-0.82000,0.03360
,,, 0.00010116000,-0.82000,0.03360
,,, 0.00010120000,-0.82000,0.03360
,,, 0.00010124000,-0.82000,0.03360
,,, 0.00010128000,-0.82000,0.03360
,,, 0.00010132000,-0.84000,0.03280
,,, 0.00010136000,-0.84000,0.03360
,,, 0.00010140000,-0.84000,0.03360
,,, 0.00010144000,-0.84000,0.03280
,,, 0.00010148000,-0.84000,0.03280
,,, 0.00010152000,-0.84000,0.03280
,,, 0.00010156000,-0.84000,0.03280
,,, 0.00010160000,-0.84000,0.03200
,,, 0.00010164000,-0.86000,0.03200
,,, 0.00010168000,-0.86000,0.03200
,,, 0.00010172000,-0.86000,0.03200
,,, 0.00010176000,-0.86000,0.03200
,,, 0.00010180000,-0.86000,0.03120
,,, 0.00010184000,-0.86000,0.03120
,,, 0.00010188000,-0.86000,0.03120
,,, 0.00010192000,-0.88000,0.03040
,,, 0.00010196000,-0.88000,0.03040
,,, 0.00010200000,-0.88000,0.03040
,,, 0.00010204000,-0.88000,0.03040
,,, 0.00010208000,-0.88000,0.03040
,,, 0.00010212000,-0.88000,0.03040
,,, 0.00010216000,-0.88000,0.03040
,,, 0.00010220000,-0.88000,0.03040
,,, 0.00010224000,-0.88000,0.02960
,,, 0.00010228000,-0.88000,0.02960
,,, 0.00010232000,-0.88000,0.02960
,,, 0.00010236000,-0.90000,0.02960
,,, 0.00010240000,-0.90000,0.02960
,,, 0.00010244000,-0.90000,0.02960
,,, 0.00010248000,-0.90000,0.02880
,,, 0.00010252000,-0.90000,0.02880
,,, 0.00010256000,-0.92000,0.02800
,,, 0.00010260000,-0.90000,0.02800
,,, 0.00010264000,-0.92000,0.02880
,,, 0.00010268000,-0.92000,0.02800
,,, 0.00010272000,-0.92000,0.02800
,,, 0.00010276000,-0.92000,0.02800
,,, 0.00010280000,-0.92000,0.02800
,,, 0.00010284000,-0.92000,0.02720
,,, 0.00010288000,-0.92000,0.02720
,,, 0.00010292000,-0.92000,0.02720
,,, 0.00010296000,-0.92000,0.02720
,,, 0.00010300000,-0.94000,0.02720
,,, 0.00010304000,-0.92000,0.02640
,,, 0.00010308000,-0.94000,0.02640
,,, 0.00010312000,-0.94000,0.02560
,,, 0.00010316000,-0.94000,0.02640
,,, 0.00010320000,-0.94000,0.02640
,,, 0.00010324000,-0.94000,0.02560
,,, 0.00010328000,-0.94000,0.02640
,,, 0.00010332000,-0.94000,0.02640
,,, 0.00010336000,-0.96000,0.02560
,,, 0.00010340000,-0.96000,0.02480
,,, 0.00010344000,-0.94000,0.02480
,,, 0.00010348000,-0.96000,0.02480
,,, 0.00010352000,-0.96000,0.02480
,,, 0.00010356000,-0.96000,0.02480
,,, 0.00010360000,-0.96000,0.02480
,,, 0.00010364000,-0.96000,0.02400
,,, 0.00010368000,-0.96000,0.02400
,,, 0.00010372000,-0.96000,0.02320
,,, 0.00010376000,-0.96000,0.02400
,,, 0.00010380000,-0.96000,0.02400
,,, 0.00010384000,-0.96000,0.02400
,,, 0.00010388000,-0.98000,0.02320
,,, 0.00010392000,-0.98000,0.02320
,,, 0.00010396000,-0.98000,0.02320
,,, 0.00010400000,-0.98000,0.02240
,,, 0.00010404000,-0.98000,0.02320
,,, 0.00010408000,-0.98000,0.02320
,,, 0.00010412000,-0.98000,0.02240
,,, 0.00010416000,-0.98000,0.02240
,,, 0.00010420000,-1.00000,0.02240
,,, 0.00010424000,-0.98000,0.02160
,,, 0.00010428000,-0.98000,0.02160
,,, 0.00010432000,-1.00000,0.02160
,,, 0.00010436000,-1.00000,0.02160
,,, 0.00010440000,-1.00000,0.02160
,,, 0.00010444000,-1.00000,0.02160
,,, 0.00010448000,-1.00000,0.02080
,,, 0.00010452000,-1.00000,0.02080
,,, 0.00010456000,-1.00000,0.02080
,,, 0.00010460000,-1.00000,0.02080
,,, 0.00010464000,-1.00000,0.02080
,,, 0.00010468000,-1.00000,0.02000
,,, 0.00010472000,-1.00000,0.02000
,,, 0.00010476000,-1.00000,0.01920
,,, 0.00010480000,-1.00000,0.01920
,,, 0.00010484000,-1.00000,0.01920
,,, 0.00010488000,-1.00000,0.01920
,,, 0.00010492000,-1.02000,0.01920
,,, 0.00010496000,-1.02000,0.01920
,,, 0.00010500000,-1.02000,0.01840
,,, 0.00010504000,-1.02000,0.01840
,,, 0.00010508000,-1.02000,0.01840
,,, 0.00010512000,-1.02000,0.01840
,,, 0.00010516000,-1.02000,0.01840
,,, 0.00010520000,-1.02000,0.01840
,,, 0.00010524000,-1.02000,0.01760
,,, 0.00010528000,-1.02000,0.01680
,,, 0.00010532000,-1.02000,0.01680
,,, 0.00010536000,-1.02000,0.01680
,,, 0.00010540000,-1.02000,0.01680
,,, 0.00010544000,-1.02000,0.01680
,,, 0.00010548000,-1.02000,0.01680
,,, 0.00010552000,-1.02000,0.01600
,,, 0.00010556000,-1.02000,0.01600
,,, 0.00010560000,-1.04000,0.01600
,,, 0.00010564000,-1.02000,0.01600
,,, 0.00010568000,-1.02000,0.01600
,,, 0.00010572000,-1.04000,0.01600
,,, 0.00010576000,-1.02000,0.01520
,,, 0.00010580000,-1.04000,0.01520
,,, 0.00010584000,-1.04000,0.01440
,,, 0.00010588000,-1.02000,0.01440
,,, 0.00010592000,-1.04000,0.01440
,,, 0.00010596000,-1.04000,0.01440
,,, 0.00010600000,-1.04000,0.01440
,,, 0.00010604000,-1.04000,0.01360
,,, 0.00010608000,-1.04000,0.01360
,,, 0.00010612000,-1.04000,0.01280
,,, 0.00010616000,-1.04000,0.01280
,,, 0.00010620000,-1.04000,0.01360
,,, 0.00010624000,-1.04000,0.01280
,,, 0.00010628000,-1.04000,0.01280
,,, 0.00010632000,-1.04000,0.01280
,,, 0.00010636000,-1.04000,0.01280
,,, 0.00010640000,-1.04000,0.01200
,,, 0.00010644000,-1.04000,0.01200
,,, 0.00010648000,-1.04000,0.01200
,,, 0.00010652000,-1.04000,0.01200
,,, 0.00010656000,-1.04000,0.01200
,,, 0.00010660000,-1.04000,0.01120
,,, 0.00010664000,-1.04000,0.01120
,,, 0.00010668000,-1.04000,0.01040
,,, 0.00010672000,-1.04000,0.01040
,,, 0.00010676000,-1.04000,0.01040
,,, 0.00010680000,-1.04000,0.01040
,,, 0.00010684000,-1.04000,0.00960
,,, 0.00010688000,-1.04000,0.01040
,,, 0.00010692000,-1.04000,0.00960
,,, 0.00010696000,-1.04000,0.00960
,,, 0.00010700000,-1.04000,0.00960
,,, 0.00010704000,-1.04000,0.00960
,,, 0.00010708000,-1.04000,0.00960
,,, 0.00010712000,-1.04000,0.00960
,,, 0.00010716000,-1.04000,0.00880
,,, 0.00010720000,-1.04000,0.00880
,,, 0.00010724000,-1.04000,0.00880
,,, 0.00010728000,-1.04000,0.00880
,,, 0.00010732000,-1.04000,0.00880
,,, 0.00010736000,-1.04000,0.00800
,,, 0.00010740000,-1.04000,0.00800
,,, 0.00010744000,-1.04000,0.00720
,,, 0.00010748000,-1.04000,0.00720
,,, 0.00010752000,-1.04000,0.00720
,,, 0.00010756000,-1.04000,0.00720
,,, 0.00010760000,-1.04000,0.00720
,,, 0.00010764000,-1.04000,0.00640
,,, 0.00010768000,-1.04000,0.00640
,,, 0.00010772000,-1.04000,0.00640
,,, 0.00010776000,-1.04000,0.00560
,,, 0.00010780000,-1.04000,0.00560
,,, 0.00010784000,-1.04000,0.00560
,,, 0.00010788000,-1.04000,0.00560
,,, 0.00010792000,-1.04000,0.00480
,,, 0.00010796000,-1.04000,0.00480
,,, 0.00010800000,-1.04000,0.00480
,,, 0.00010804000,-1.04000,0.00480
,,, 0.00010808000,-1.04000,0.00480
,,, 0.00010812000,-1.02000,0.00480
,,, 0.00010816000,-1.04000,0.00400
,,, 0.00010820000,-1.04000,0.00400
,,, 0.00010824000,-1.04000,0.00400
,,, 0.00010828000,-1.04000,0.00320
,,, 0.00010832000,-1.02000,0.00320
,,, 0.00010836000,-1.02000,0.00320
,,, 0.00010840000,-1.02000,0.00320
,,, 0.00010844000,-1.02000,0.00320
,,, 0.00010848000,-1.02000,0.00240
,,, 0.00010852000,-1.02000,0.00240
,,, 0.00010856000,-1.02000,0.00160
,,, 0.00010860000,-1.02000,0.00160
,,, 0.00010864000,-1.02000,0.00240
,,, 0.00010868000,-1.02000,0.00240
,,, 0.00010872000,-1.02000,0.00160
,,, 0.00010876000,-1.02000,0.00160
,,, 0.00010880000,-1.02000,0.00080
,,, 0.00010884000,-1.02000,0.00080
,,, 0.00010888000,-1.00000,0.00080
,,, 0.00010892000,-1.02000,0.00
,,, 0.00010896000,-1.00000,0.00080
,,, 0.00010900000,-1.00000,0.00
,,, 0.00010904000,-1.00000,-0.00080
,,, 0.00010908000,-1.00000,-0.00080
,,, 0.00010912000,-1.00000,-0.00080
,,, 0.00010916000,-1.00000,-0.00080
,,, 0.00010920000,-1.00000,-0.00080
,,, 0.00010924000,-1.00000,-0.00080
,,, 0.00010928000,-1.00000,-0.00160
,,, 0.00010932000,-1.00000,-0.00160
,,, 0.00010936000,-1.00000,-0.00160
,,, 0.00010940000,-1.00000,-0.00160
,,, 0.00010944000,-1.00000,-0.00240
,,, 0.00010948000,-1.00000,-0.00240
,,, 0.00010952000,-1.00000,-0.00240
,,, 0.00010956000,-0.98000,-0.00240
,,, 0.00010960000,-0.98000,-0.00320
,,, 0.00010964000,-0.98000,-0.00320
,,, 0.00010968000,-0.98000,-0.00320
,,, 0.00010972000,-0.98000,-0.00320
,,, 0.00010976000,-0.98000,-0.00320
,,, 0.00010980000,-0.98000,-0.00320
,,, 0.00010984000,-0.98000,-0.00400
,,, 0.00010988000,-0.98000,-0.00480
,,, 0.00010992000,-0.98000,-0.00480
,,, 0.00010996000,-0.98000,-0.00480
,,, 0.00011000000,-0.98000,-0.00400
,,, 0.00011004000,-0.96000,-0.00480
,,, 0.00011008000,-0.96000,-0.00560
,,, 0.00011012000,-0.96000,-0.00560
,,, 0.00011016000,-0.96000,-0.00560
,,, 0.00011020000,-0.96000,-0.00560
,,, 0.00011024000,-0.96000,-0.00640
,,, 0.00011028000,-0.96000,-0.00640
,,, 0.00011032000,-0.96000,-0.00640
,,, 0.00011036000,-0.96000,-0.00640
,,, 0.00011040000,-0.96000,-0.00720
,,, 0.00011044000,-0.94000,-0.00720
,,, 0.00011048000,-0.94000,-0.00720
,,, 0.00011052000,-0.94000,-0.00720
,,, 0.00011056000,-0.94000,-0.00720
,,, 0.00011060000,-0.94000,-0.00800
,,, 0.00011064000,-0.94000,-0.00800
,,, 0.00011068000,-0.94000,-0.00800
,,, 0.00011072000,-0.92000,-0.00880
,,, 0.00011076000,-0.92000,-0.00880
,,, 0.00011080000,-0.94000,-0.00880
,,, 0.00011084000,-0.92000,-0.00880
,,, 0.00011088000,-0.92000,-0.00880
,,, 0.00011092000,-0.92000,-0.00880
,,, 0.00011096000,-0.92000,-0.00960
,,, 0.00011100000,-0.92000,-0.00880
,,, 0.00011104000,-0.92000,-0.00960
,,, 0.00011108000,-0.92000,-0.00960
,,, 0.00011112000,-0.92000,-0.00960
,,, 0.00011116000,-0.92000,-0.00960
,,, 0.00011120000,-0.92000,-0.00960
,,, 0.00011124000,-0.90000,-0.01040
,,, 0.00011128000,-0.90000,-0.01040
,,, 0.00011132000,-0.90000,-0.01120
,,, 0.00011136000,-0.90000,-0.01120
,,, 0.00011140000,-0.90000,-0.01040
,,, 0.00011144000,-0.90000,-0.01120
,,, 0.00011148000,-0.90000,-0.01120
,,, 0.00011152000,-0.88000,-0.01200
,,, 0.00011156000,-0.88000,-0.01200
,,, 0.00011160000,-0.88000,-0.01200
,,, 0.00011164000,-0.88000,-0.01280
,,, 0.00011168000,-0.88000,-0.01200
,,, 0.00011172000,-0.88000,-0.01280
,,, 0.00011176000,-0.88000,-0.01280
,,, 0.00011180000,-0.86000,-0.01280
,,, 0.00011184000,-0.86000,-0.01280
,,, 0.00011188000,-0.86000,-0.01360
,,, 0.00011192000,-0.86000,-0.01280
,,, 0.00011196000,-0.86000,-0.01360
,,, 0.00011200000,-0.86000,-0.01440
,,, 0.00011204000,-0.86000,-0.01360
,,, 0.00011208000,-0.86000,-0.01440
,,, 0.00011212000,-0.84000,-0.01440
,,, 0.00011216000,-0.86000,-0.01440
,,, 0.00011220000,-0.86000,-0.01520
,,, 0.00011224000,-0.84000,-0.01520
,,, 0.00011228000,-0.84000,-0.01520
,,, 0.00011232000,-0.84000,-0.01520
,,, 0.00011236000,-0.84000,-0.01520
,,, 0.00011240000,-0.84000,-0.01520
,,, 0.00011244000,-0.84000,-0.01600
,,, 0.00011248000,-0.82000,-0.01600
,,, 0.00011252000,-0.82000,-0.01600
,,, 0.00011256000,-0.82000,-0.01680
,,, 0.00011260000,-0.82000,-0.01680
,,, 0.00011264000,-0.80000,-0.01680
,,, 0.00011268000,-0.80000,-0.01680
,,, 0.00011272000,-0.80000,-0.01680
,,, 0.00011276000,-0.80000,-0.01760
